repeat_id,global_step,sample_idx,t_rel_ms,logical_location,step_stage,pair_ids_in_step,decode_iter_indices,request_location_detail,available_cores_x,available_cores_y,sample_runnable_thread_count,sample_runnable_over_core,sample_active_thread_count,sample_active_over_core,step_cpu_utilization_ratio,step_runnable_over_core_p90,step_active_over_core_p90,contention_reasons,pid,tid,ppid,process_role,process_name,thread_name,kernel_thread_comm,python_thread_name,state,is_runnable,is_active_by_cpu_delta,cpu_delta_ms_since_prev_sample,involuntary_ctx_switch_delta_since_prev_sample,voluntary_ctx_switch_delta_since_prev_sample,wchan,last_cpu,reason_flags,process_cmdline,decode_iter_min,decode_iter_max,min_batch_barrier_enabled,min_batch_barrier_observed_ms,min_batch_barrier_actual_requests,latency_baseline_reset_after_add_loop,step_wall_ms,step_effective_cpu_cores,step_runnable_thread_count_p90,step_runnable_thread_count_max,step_runnable_over_core_max,step_active_over_core_max,step_involuntary_ctx_switch_delta,step_voluntary_ctx_switch_delta,event_filter_note,available_cores,step_available_cores
2,88,0,79.11762036383152,Decode[86],Decode,0|1|2,86,pair0:Decode[86]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[86]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[86]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,757.2661155654241,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,3,4,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,86,86,0,0.0,3,1,0.211,1514.5322311308482,2.0,2.0,0.0,1.0,82,208,contention_suspected,2,2
2,89,0,80.36642894148827,Decode[87],Decode,0|1|2,87,pair0:Decode[87]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[87]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[87]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,774.2474322551166,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,69.99999999999318,7,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,87,87,0,0.0,3,1,0.194,1548.4948645102331,2.0,2.0,0.0,1.0,82,202,contention_suspected,2,2
2,89,0,80.29623981565237,Decode[87],Decode,0|1|2,87,pair0:Decode[87]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[87]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[87]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,774.2474322551166,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,59.99999999999517,37,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,87,87,0,0.0,3,1,0.194,1548.4948645102331,2.0,2.0,0.0,1.0,82,202,contention_suspected,2,2
2,89,0,80.2608709782362,Decode[87],Decode,0|1|2,87,pair0:Decode[87]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[87]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[87]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,774.2474322551166,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,10.000000000001563,3,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,87,87,0,0.0,3,1,0.194,1548.4948645102331,2.0,2.0,0.0,1.0,82,202,contention_suspected,2,2
2,90,0,78.60356755554676,Decode[88],Decode,0|1|2,88,pair0:Decode[88]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[88]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[88]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,767.7883884007515,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,69.99999999999318,11,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,88,88,0,0.0,3,1,0.195,1535.576776801503,2.0,2.0,0.0,1.0,87,209,contention_suspected,2,2
2,90,0,78.53354699909687,Decode[88],Decode,0|1|2,88,pair0:Decode[88]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[88]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[88]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,767.7883884007515,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,49.99999999999716,34,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,88,88,0,0.0,3,1,0.195,1535.576776801503,2.0,2.0,0.0,1.0,87,209,contention_suspected,2,2
2,90,0,78.49834486842155,Decode[88],Decode,0|1|2,88,pair0:Decode[88]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[88]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[88]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,767.7883884007515,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,4,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,88,88,0,0.0,3,1,0.195,1535.576776801503,2.0,2.0,0.0,1.0,87,209,contention_suspected,2,2
2,91,0,79.33625113219023,Decode[89],Decode,0|1|2,89,pair0:Decode[89]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[89]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[89]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,822.810373045314,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,79.9999999999983,8,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,89,89,0,0.0,3,1,0.194,1645.620746090628,2.0,2.0,0.0,1.0,73,198,contention_suspected,2,2
2,91,0,79.26607690751553,Decode[89],Decode,0|1|2,89,pair0:Decode[89]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[89]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[89]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,822.810373045314,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.00000000000938,33,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,89,89,0,0.0,3,1,0.194,1645.620746090628,2.0,2.0,0.0,1.0,73,198,contention_suspected,2,2
2,91,0,79.23041936010122,Decode[89],Decode,0|1|2,89,pair0:Decode[89]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[89]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[89]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,822.810373045314,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,10.000000000001563,3,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,89,89,0,0.0,3,1,0.194,1645.620746090628,2.0,2.0,0.0,1.0,73,198,contention_suspected,2,2
2,92,0,68.96581966429949,Decode[90],Decode,0|1|2,90,pair0:Decode[90]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[90]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[90]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,748.0772516709648,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,59.99999999999517,36,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,90,90,0,0.0,3,1,0.207,1496.1545033419295,2.0,2.0,0.0,1.0,89,203,contention_suspected,2,2
2,92,0,69.03596967458725,Decode[90],Decode,0|1|2,90,pair0:Decode[90]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[90]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[90]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,748.0772516709648,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,49.99999999999716,10,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,90,90,0,0.0,3,1,0.207,1496.1545033419295,2.0,2.0,0.0,1.0,89,203,contention_suspected,2,2
2,92,0,68.93064081668854,Decode[90],Decode,0|1|2,90,pair0:Decode[90]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[90]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[90]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,748.0772516709648,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,11,3,futex_wait_queue_me,0,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,90,90,0,0.0,3,1,0.207,1496.1545033419295,2.0,2.0,0.0,1.0,89,203,contention_suspected,2,2
2,93,0,79.1663508862257,Decode[91],Decode,0|1|2,91,pair0:Decode[91]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[91]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[91]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,695.6925525041911,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,70.00000000000028,24,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,91,91,0,0.0,3,1,0.201,1391.3851050083822,2.0,2.0,0.0,1.0,66,195,contention_suspected,2,2
2,93,0,79.23683430999517,Decode[91],Decode,0|1|2,91,pair0:Decode[91]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[91]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[91]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,695.6925525041911,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,49.99999999999716,9,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,91,91,0,0.0,3,1,0.201,1391.3851050083822,2.0,2.0,0.0,1.0,66,195,contention_suspected,2,2
2,93,0,79.13003582507372,Decode[91],Decode,0|1|2,91,pair0:Decode[91]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[91]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[91]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,695.6925525041911,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,30.000000000001137,10,3,futex_wait_queue_me,0,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,91,91,0,0.0,3,1,0.201,1391.3851050083822,2.0,2.0,0.0,1.0,66,195,contention_suspected,2,2
2,94,0,76.61541271954775,Decode[92],Decode,0|1|2,92,pair0:Decode[92]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[92]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[92]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,3,1,3,1,771.7167730986507,1.0,1.0,runnable_p90_over_core;runnable_max_over_core;active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,70.00000000000028,27,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,92,92,0,0.0,3,1,0.201,1543.4335461973014,3.0,3.0,1.0,1.0,69,202,contention_suspected,2,2
2,94,0,76.68559160083532,Decode[92],Decode,0|1|2,92,pair0:Decode[92]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[92]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[92]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,3,1,3,1,771.7167730986507,1.0,1.0,runnable_p90_over_core;runnable_max_over_core;active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,39.99999999999915,11,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,92,92,0,0.0,3,1,0.201,1543.4335461973014,3.0,3.0,1.0,1.0,69,202,contention_suspected,2,2
2,94,0,76.72378700226545,Decode[92],Decode,0|1|2,92,pair0:Decode[92]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[92]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[92]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,3,1,3,1,771.7167730986507,1.0,1.0,runnable_p90_over_core;runnable_max_over_core;active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580406,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::EngineCor,VLLM::EngineCor,,R,1,0,0.0,0,7,ep_poll,0,runnable_R,VLLM::Worker_TP1                                                                                ,92,92,0,0.0,3,1,0.201,1543.4335461973014,3.0,3.0,1.0,1.0,69,202,contention_suspected,2,2
2,94,0,76.5801714733243,Decode[92],Decode,0|1|2,92,pair0:Decode[92]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[92]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[92]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,3,1,3,1,771.7167730986507,1.0,1.0,runnable_p90_over_core;runnable_max_over_core;active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,9.99999999999801,4,2,futex_wait_queue_me,0,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,92,92,0,0.0,3,1,0.201,1543.4335461973014,3.0,3.0,1.0,1.0,69,202,contention_suspected,2,2
2,95,0,71.6625340282917,Decode[93],Decode,0|1|2,93,pair0:Decode[93]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[93]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[93]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,747.798268871321,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,59.99999999999517,26,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,93,93,0,0.0,3,1,0.207,1495.596537742642,2.0,2.0,0.0,1.0,65,193,contention_suspected,2,2
2,95,0,71.73250894993544,Decode[93],Decode,0|1|2,93,pair0:Decode[93]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[93]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[93]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,747.798268871321,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,50.00000000000426,10,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,93,93,0,0.0,3,1,0.207,1495.596537742642,2.0,2.0,0.0,1.0,65,193,contention_suspected,2,2
2,95,0,71.62736263126135,Decode[93],Decode,0|1|2,93,pair0:Decode[93]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[93]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[93]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,747.798268871321,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,10.000000000001563,5,3,futex_wait_queue_me,0,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,93,93,0,0.0,3,1,0.207,1495.596537742642,2.0,2.0,0.0,1.0,65,193,contention_suspected,2,2
2,96,0,77.17432174831629,Decode[94],Decode,0|1|2,94,pair0:Decode[94]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[94]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[94]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,784.6050540276228,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,18,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,94,94,0,0.0,3,1,0.204,1569.2101080552457,2.0,2.0,0.0,1.0,54,211,contention_suspected,2,2
2,96,0,77.24421843886375,Decode[94],Decode,0|1|2,94,pair0:Decode[94]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[94]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[94]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,784.6050540276228,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,39.99999999999915,14,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,94,94,0,0.0,3,1,0.204,1569.2101080552457,2.0,2.0,0.0,1.0,54,211,contention_suspected,2,2
2,96,0,77.1391075104475,Decode[94],Decode,0|1|2,94,pair0:Decode[94]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[94]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[94]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,784.6050540276228,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.99999999999602,5,2,futex_wait_queue_me,0,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,94,94,0,0.0,3,1,0.204,1569.2101080552457,2.0,2.0,0.0,1.0,54,211,contention_suspected,2,2
2,97,0,73.6200762912631,Decode[95],Decode,0|1|2,95,pair0:Decode[95]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[95]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[95]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,728.6521606948769,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,79.9999999999983,19,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,95,95,0,0.0,3,1,0.199,1457.3043213897538,2.0,2.0,0.0,1.0,54,200,contention_suspected,2,2
2,97,0,73.69046937674284,Decode[95],Decode,0|1|2,95,pair0:Decode[95]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[95]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[95]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,728.6521606948769,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,39.99999999999915,7,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,95,95,0,0.0,3,1,0.199,1457.3043213897538,2.0,2.0,0.0,1.0,54,200,contention_suspected,2,2
2,97,0,73.58371373265982,Decode[95],Decode,0|1|2,95,pair0:Decode[95]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[95]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[95]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,728.6521606948769,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580319,1580319,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,29.999999999997584,4,3,futex_wait_queue_me,0,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,95,95,0,0.0,3,1,0.199,1457.3043213897538,2.0,2.0,0.0,1.0,54,200,contention_suspected,2,2
2,98,0,70.66668476909399,Decode[96],Decode,0|1|2,96,pair0:Decode[96]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[96]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[96]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,748.1007898593124,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580337,1580337,1580331,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,25,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,96,96,0,0.0,3,1,0.207,1496.2015797186248,2.0,2.0,0.0,1.0,65,197,contention_suspected,2,2
2,98,0,70.73683105409145,Decode[96],Decode,0|1|2,96,pair0:Decode[96]:req=active_pair0_d2a3c21a-32ff-423f-8247-e5e1f67b2ce | pair1:Decode[96]:req=active_pair1_5e1af14b-4b5e-402f-80a8-95c0497fa39 | pair2:Decode[96]:req=active_pair2_0fc4f04d-5476-4ede-a5ea-167a70b6de6,2,2,2,0,3,1,748.1007898593124,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1580338,1580338,1580331,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,9,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,96,96,0,0.0,3,1,0.207,1496.2015797186248,2.0,2.0,0.0,1.0,65,197,contention_suspected,2,2
